Week,Chg,Player,Team,Opp,Att_Predicted,Yard,TD_Predicted,Rec_Predicted,Yard.1,TD.1_Predicted,FPts,Loc,Game,Pts*,Att_Actual,Cmp,Yds,TD_Actual,Int,2Pt,Att.1,Yds.1,TD.1_Actual,2Pt.1,Rec_Actual,Yds.2,TD.2,2Pt.2,FL,TD.3,Year,Net_score
11,,D.J. Moore,CHI,DET,0,0,0.0,5,70,0.3,8.8,Away,CHI@DET,15.0,0,0,0,0,0,0,0,0,0,0,7,96,1,0,0,0,2023,6.199999999999999
11,,DeAndre Hopkins,TEN,JAC,0,0,0.0,5,67,0.3,8.5,Away,TEN@JAX,11.0,0,0,0,0,0,0,0,0,0,0,4,59,1,0,0,0,2023,2.5
11,,Puka Nacua,LAR,SEA,0,0,0.0,5,66,0.3,8.4,Home,SEA@LA,13.0,0,0,0,0,0,0,1,7,0,0,5,70,1,0,0,0,2023,4.6
11,,Amari Cooper,CLE,PIT,0,0,0.0,5,65,0.3,8.3,Home,PIT@CLE,3.0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,2023,-5.300000000000001
11,,Adam Thielen,CAR,DAL,0,0,0.0,6,65,0.3,8.3,Home,DAL@CAR,7.0,0,0,0,0,0,0,0,0,0,0,8,74,0,0,0,0,2023,-1.3000000000000007
11,,DeVonta Smith,PHI,KC,0,0,0.0,5,63,0.3,8.1,Away,PHI@KC,9.0,0,0,0,0,0,0,0,0,0,0,6,99,0,0,0,0,2023,0.9000000000000004
11,,Marquise Brown,ARI,HOU,0,0,0.0,6,62,0.3,8.0,Away,ARI@HOU,1.0,0,0,0,0,0,0,1,-6,0,0,2,18,0,0,0,0,2023,-7.0
11,,Courtland Sutton,DEN,MIN,0,0,0.0,5,61,0.3,7.9,Home,MIN@DEN,12.0,0,0,0,0,0,0,0,0,0,0,4,66,1,0,0,0,2023,4.1
11,,Chris Godwin,TB,SF,0,0,0.0,5,60,0.3,7.8,Away,TB@SF,3.0,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0,2023,-4.8
11,,Terry McLaurin,WAS,NYG,0,0,0.0,4,60,0.3,7.8,Home,NYG@WAS,4.0,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0,2023,-3.8
11,,Diontae Johnson,PIT,CLE,0,0,0.0,5,63,0.2,7.5,Away,PIT@CLE,1.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,2023,-6.5
11,,Rashee Rice,KC,PHI,0,0,0.0,5,57,0.3,7.5,Home,PHI@KC,4.0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,2023,-3.5
11,,Jordan Addison,MIN,DEN,0,0,0.0,4,55,0.3,7.3,Away,MIN@DEN,4.0,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,2023,-3.3
11,,Zay Flowers,BAL,CIN,1,5,0.0,5,54,0.2,7.1,Home,CIN@BAL,4.0,0,0,0,0,0,0,1,7,0,0,3,43,0,0,0,0,2023,-3.0999999999999996
11,,Tyler Boyd,CIN,BAL,0,0,0.0,5,55,0.2,6.7,Away,CIN@BAL,2.0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,2023,-4.7
11,,Jahan Dotson,WAS,NYG,0,0,0.0,4,53,0.2,6.5,Home,NYG@WAS,8.0,0,0,0,0,0,0,0,0,0,0,3,23,1,0,0,0,2023,1.5
11,,Calvin Ridley,JAC,TEN,0,0,0.0,4,52,0.2,6.4,Home,TEN@JAX,23.0,0,0,0,0,0,0,1,18,0,0,7,103,2,0,0,0,2023,16.6
11,,George Pickens,PIT,CLE,0,0,0.0,4,50,0.2,6.2,Away,PIT@CLE,3.0,0,0,0,0,0,0,1,-1,0,0,4,38,0,0,0,0,2023,-3.2
11,,Romeo Doubs,GB,LAC,0,0,0.0,4,42,0.3,6.0,Home,LAC@GB,11.0,0,0,0,0,0,0,0,0,0,0,5,53,1,0,0,0,2023,5.0
11,,Brandin Cooks,DAL,CAR,0,0,0.0,3,41,0.3,5.9,Away,DAL@CAR,4.0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,2023,-1.9000000000000004
11,,Christian Watson,GB,LAC,0,0,0.0,4,47,0.2,5.9,Home,LAC@GB,8.0,0,0,0,0,0,0,1,1,0,0,2,21,1,0,0,0,2023,2.0999999999999996
11,,Rondale Moore,ARI,HOU,1,9,0.0,4,37,0.2,5.8,Away,ARI@HOU,10.0,0,0,0,0,0,0,2,6,0,0,1,48,1,0,0,0,2023,4.2
11,,Quentin Johnston,LAC,GB,0,0,0.0,3,45,0.2,5.7,Away,LAC@GB,2.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,2023,-3.7
11,,Wan'Dale Robinson,NYG,WAS,2,8,0.0,4,37,0.2,5.7,Away,NYG@WAS,3.0,0,0,0,0,0,0,1,2,0,0,3,35,0,0,0,0,2023,-2.7
11,,Elijah Moore,CLE,PIT,0,0,0.0,4,44,0.2,5.6,Home,PIT@CLE,6.0,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0,2023,0.40000000000000036
11,,Jakobi Meyers,LV,MIA,0,0,0.0,4,42,0.2,5.4,Away,LV@MIA,4.0,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0,2023,-1.4000000000000004
11,,Trenton Irwin,CIN,BAL,0,0,0.0,4,41,0.2,5.3,Away,CIN@BAL,3.0,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,2023,-2.3
11,,Jerry Jeudy,DEN,MIN,0,0,0.0,3,41,0.2,5.3,Home,MIN@DEN,5.0,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0,2023,-0.2999999999999998
11,,Jayden Reed,GB,LAC,0,0,0.0,3,41,0.2,5.3,Home,LAC@GB,14.0,0,0,0,0,0,0,3,46,1,0,4,46,0,0,0,0,2023,8.7
11,,K.J. Osborn,MIN,DEN,0,0,0.0,3,38,0.2,5.0,Away,MIN@DEN,0.0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,2023,-5.0
12,,CeeDee Lamb,DAL,WAS,0,0,0.0,7,95,0.5,12.5,Home,WAS@DAL,13.0,0,0,0,0,0,0,1,0,0,0,4,53,1,1,0,0,2023,0.5
12,,A.J. Brown,PHI,BUF,0,0,0.0,6,92,0.5,12.2,Home,BUF@PHI,9.0,0,0,0,0,0,0,0,0,0,0,5,37,1,0,0,0,2023,-3.1999999999999993
12,,Stefon Diggs,BUF,PHI,0,0,0.0,7,88,0.5,11.8,Away,BUF@PHI,13.0,0,0,0,0,0,0,0,0,0,0,6,74,1,0,0,0,2023,1.1999999999999993
12,,Tyreek Hill,MIA,NYJ,0,0,0.0,5,81,0.6,11.7,Away,MIA@NYJ,16.0,0,0,0,0,0,0,1,2,0,0,9,102,1,0,0,0,2023,4.300000000000001
12,,Keenan Allen,LAC,BAL,0,0,0.0,7,81,0.5,11.1,Home,BAL@LAC,9.0,0,0,0,0,0,0,0,0,0,0,14,106,0,0,1,0,2023,-2.0999999999999996
12,,Amon-Ra St. Brown,DET,GB,0,0,0.0,7,83,0.4,10.7,Home,GB@DET,9.0,0,0,0,0,0,0,0,0,0,0,9,95,0,0,0,0,2023,-1.6999999999999993
12,,Mike Evans,TB,IND,0,0,0.0,6,72,0.5,10.2,Away,TB@IND,19.0,0,0,0,0,0,0,0,0,0,0,6,70,2,0,0,0,2023,8.8
12,,Deebo Samuel,SF,SEA,3,15,0.1,5,62,0.3,10.1,Away,SF@SEA,14.0,1,0,0,0,0,0,4,15,1,0,7,79,0,0,0,0,2023,3.9000000000000004
12,,Brandon Aiyuk,SF,SEA,0,0,0.0,5,73,0.4,9.7,Away,SF@SEA,11.0,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0,2023,1.3000000000000007
12,,Christian Kirk,JAC,HOU,0,0,0.0,7,76,0.3,9.4,Away,JAX@HOU,8.0,0,0,0,0,0,0,0,0,0,0,4,89,0,0,0,0,2023,-1.4000000000000004
12,,D.J. Moore,CHI,MIN,0,0,0.0,6,73,0.3,9.1,Away,CHI@MIN,11.0,0,0,0,0,0,0,0,0,0,0,11,114,0,0,0,0,2023,1.9000000000000004
12,,Jaylen Waddle,MIA,NYJ,0,0,0.0,5,73,0.3,9.1,Away,MIA@NYJ,11.0,0,0,0,0,0,0,0,0,0,0,8,114,0,0,0,0,2023,1.9000000000000004
12,,Cooper Kupp,LAR,ARI,0,0,0.0,5,72,0.3,9.0,Away,LA@ARI,1.0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,2023,-8.0
12,,Nico Collins,HOU,JAC,0,0,0.0,6,71,0.3,8.9,Home,JAX@HOU,16.0,0,0,0,0,0,0,0,0,0,0,7,104,1,0,0,0,2023,7.1
12,,Garrett Wilson,NYJ,MIA,0,0,0.0,6,70,0.3,8.8,Home,MIA@NYJ,10.0,0,0,0,0,0,0,0,0,0,0,7,44,1,0,0,0,2023,1.1999999999999993
12,,Ja'Marr Chase,CIN,PIT,0,0,0.0,5,66,0.3,8.4,Home,PIT@CIN,8.0,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0,2023,-0.40000000000000036
12,,Adam Thielen,CAR,TEN,0,0,0.0,6,66,0.3,8.4,Away,CAR@TEN,0.0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2023,-8.4
12,,Davante Adams,LV,KC,0,0,0.0,5,65,0.3,8.3,Home,KC@LV,7.0,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0,2023,-1.3000000000000007
12,,Tyler Lockett,SEA,SF,0,0,0.0,5,65,0.3,8.3,Home,SF@SEA,3.0,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0,2023,-5.300000000000001
12,,Puka Nacua,LAR,ARI,0,0,0.0,5,65,0.3,8.3,Away,LA@ARI,2.0,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0,2023,-6.300000000000001
12,,DeVonta Smith,PHI,BUF,0,0,0.0,5,65,0.3,8.3,Home,BUF@PHI,16.0,0,0,0,0,0,0,0,0,0,0,7,106,1,0,0,0,2023,7.699999999999999
12,,Courtland Sutton,DEN,CLE,0,0,0.0,5,58,0.4,8.2,Home,CLE@DEN,6.0,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,2023,-2.1999999999999993
12,,DeAndre Hopkins,TEN,CAR,0,0,0.0,5,63,0.3,8.1,Home,CAR@TEN,4.0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,2023,-4.1
12,,Chris Olave,NO,ATL,0,0,0.0,5,69,0.2,8.1,Away,NO@ATL,11.0,0,0,0,0,0,0,0,0,0,0,7,114,0,0,0,0,2023,2.9000000000000004
12,,Chris Godwin,TB,IND,0,0,0.0,5,58,0.3,7.6,Away,TB@IND,4.0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0,2023,-3.5999999999999996
12,,Jordan Addison,MIN,CHI,0,0,0.0,4,57,0.3,7.5,Home,CHI@MIN,3.0,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0,2023,-4.5
12,,Amari Cooper,CLE,DEN,0,0,0.0,5,57,0.3,7.5,Away,CLE@DEN,1.0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,2023,-6.5
12,,Terry McLaurin,WAS,DAL,0,0,0.0,4,56,0.3,7.4,Away,WAS@DAL,5.0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0,2023,-2.4000000000000004
12,,Demario Douglas,NE,NYG,0,0,0.0,5,61,0.2,7.3,Away,NE@NYG,4.0,0,0,0,0,0,0,0,0,0,0,6,49,0,0,0,0,2023,-3.3
12,,Zay Flowers,BAL,LAC,1,5,0.0,5,56,0.2,7.3,Away,BAL@LAC,17.0,0,0,0,0,0,0,1,37,1,0,5,25,1,0,0,0,2023,9.7
12,,Rashee Rice,KC,LV,0,0,0.0,5,55,0.3,7.3,Away,KC@LV,16.0,0,0,0,0,0,0,0,0,0,0,8,107,1,0,0,0,2023,8.7
12,,Marquise Brown,ARI,LAR,0,0,0.0,5,53,0.3,7.1,Home,LA@ARI,8.0,0,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0,2023,0.9000000000000004
12,,Jakobi Meyers,LV,KC,0,0,0.0,5,52,0.3,7.0,Home,KC@LV,13.0,1,0,0,0,0,0,1,2,0,0,6,79,1,0,0,0,2023,6.0
12,,Brandin Cooks,DAL,WAS,0,0,0.0,4,51,0.3,6.9,Home,WAS@DAL,13.0,0,0,0,0,0,0,0,0,0,0,4,72,1,0,0,0,2023,6.1
12,,Drake London,ATL,NO,0,0,0.0,5,56,0.2,6.8,Home,NO@ATL,9.0,0,0,0,0,0,0,0,0,0,0,5,91,0,0,0,0,2023,2.2
12,,Calvin Ridley,JAC,HOU,0,0,0.0,4,56,0.2,6.8,Away,JAX@HOU,16.0,0,0,0,0,0,0,0,0,0,0,5,89,1,1,0,0,2023,9.2
12,,Diontae Johnson,PIT,CIN,0,0,0.0,4,55,0.2,6.7,Away,PIT@CIN,5.0,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0,2023,-1.7000000000000002
12,,Romeo Doubs,GB,DET,0,0,0.0,4,47,0.3,6.5,Away,GB@DET,3.0,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0,2023,-3.5
12,,Tyler Boyd,CIN,PIT,0,0,0.0,5,50,0.2,6.2,Home,PIT@CIN,2.0,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,2023,-4.2
12,,Jahan Dotson,WAS,DAL,0,0,0.0,4,50,0.2,6.2,Away,WAS@DAL,5.0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,2023,-1.2000000000000002
12,,Elijah Moore,CLE,DEN,0,0,0.0,4,48,0.2,6.0,Away,CLE@DEN,3.0,0,0,0,0,0,0,1,0,0,0,3,44,0,0,1,0,2023,-3.0
12,,Rondale Moore,ARI,LAR,1,9,0.0,4,37,0.2,5.8,Home,LA@ARI,3.0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,2023,-2.8
12,,Wan'Dale Robinson,NYG,NE,2,8,0.0,4,36,0.2,5.6,Home,NE@NYG,2.0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,2023,-3.5999999999999996
12,,Jayden Reed,GB,DET,0,0,0.0,3,43,0.2,5.5,Away,GB@DET,10.0,0,0,0,0,0,0,2,16,0,0,4,34,1,0,0,0,2023,4.5
12,,Rashod Bateman,BAL,LAC,0,0,0.0,3,42,0.2,5.4,Away,BAL@LAC,2.0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,2023,-3.4000000000000004
12,,Rashid Shaheed,NO,ATL,0,0,0.0,3,42,0.2,5.4,Away,NO@ATL,0.0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,2023,-5.4
13,,Tyreek Hill,MIA,WAS,0,0,0.0,7,101,0.8,14.9,Away,MIA@WAS,27.0,0,0,0,0,0,0,2,-4,0,0,5,157,2,0,0,0,2023,12.1
13,,Keenan Allen,LAC,NE,0,0,0.0,7,88,0.5,11.8,Away,LAC@NE,5.0,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0,2023,-6.800000000000001
13,,A.J. Brown,PHI,SF,0,0,0.0,6,88,0.5,11.8,Home,SF@PHI,11.0,0,0,0,0,0,0,0,0,0,0,8,114,0,0,0,0,2023,-0.8000000000000007
13,,CeeDee Lamb,DAL,SEA,0,0,0.0,6,83,0.5,11.3,Home,SEA@DAL,20.0,0,0,0,0,0,0,2,30,0,0,12,116,1,0,0,0,2023,8.7
13,,Amon-Ra St. Brown,DET,NO,0,0,0.0,7,85,0.4,10.9,Away,DET@NO,10.0,0,0,0,0,0,0,0,0,0,0,2,49,1,0,0,0,2023,-0.9000000000000004
13,,Mike Evans,TB,CAR,0,0,0.0,5,68,0.6,10.4,Home,CAR@TB,22.0,0,0,0,0,0,0,0,0,0,0,7,162,1,0,0,0,2023,11.6
13,,Deebo Samuel,SF,PHI,3,15,0.1,5,62,0.3,10.1,Away,SF@PHI,31.0,0,0,0,0,0,0,3,22,1,0,4,116,2,0,0,0,2023,20.9
13,,Brandon Aiyuk,SF,PHI,0,0,0.0,5,73,0.4,9.7,Away,SF@PHI,10.0,0,0,0,0,0,0,0,0,0,0,5,46,1,0,0,0,2023,0.3000000000000007
13,,Christian Kirk,JAC,CIN,0,0,0.0,7,73,0.3,9.1,Home,CIN@JAX,2.0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,2023,-7.1
13,,Chris Olave,NO,DET,0,0,0.0,5,73,0.3,9.1,Home,DET@NO,11.0,0,0,0,0,0,0,0,0,0,0,5,119,0,0,0,0,2023,1.9000000000000004
13,,Courtland Sutton,DEN,HOU,0,0,0.0,5,64,0.4,8.8,Away,DEN@HOU,13.0,0,0,0,0,0,0,0,0,0,0,2,77,1,0,0,0,2023,4.199999999999999
13,,Jaylen Waddle,MIA,WAS,0,0,0.0,5,70,0.3,8.8,Away,MIA@WAS,5.0,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0,2023,-3.8000000000000007
13,,DeVonta Smith,PHI,SF,0,0,0.0,5,67,0.3,8.5,Home,SF@PHI,15.0,0,0,0,0,0,0,0,0,0,0,9,96,1,0,0,0,2023,6.5
13,,Nico Collins,HOU,DEN,0,0,0.0,5,66,0.3,8.4,Home,DEN@HOU,25.0,0,0,0,0,0,0,0,0,0,0,9,191,1,0,0,0,2023,16.6
13,,Amari Cooper,CLE,LAR,0,0,0.0,5,65,0.3,8.3,Away,CLE@LA,3.0,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0,2023,-5.300000000000001
13,,Puka Nacua,LAR,CLE,0,0,0.0,5,65,0.3,8.3,Home,CLE@LA,19.0,0,0,0,0,0,0,2,34,0,0,4,105,1,0,0,0,2023,10.7
13,,Garrett Wilson,NYJ,ATL,0,0,0.0,5,65,0.3,8.3,Home,ATL@NYJ,5.0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0,2023,-3.3000000000000007
13,,Ja'Marr Chase,CIN,JAC,0,0,0.0,5,64,0.3,8.2,Away,CIN@JAX,20.0,1,1,-7,0,0,0,0,0,0,0,11,149,1,0,0,0,2023,11.8
13,,DeAndre Hopkins,TEN,IND,0,0,0.0,5,60,0.3,7.8,Home,IND@TEN,13.0,0,0,0,0,0,0,1,4,0,0,5,75,1,0,0,0,2023,5.2
13,,Cooper Kupp,LAR,CLE,0,0,0.0,5,60,0.3,7.8,Home,CLE@LA,9.0,0,0,0,0,0,0,0,0,0,0,6,39,1,0,0,0,2023,1.2000000000000002
13,,Rashee Rice,KC,GB,0,0,0.0,5,60,0.3,7.8,Away,KC@GB,6.0,0,0,0,0,0,0,0,0,0,0,8,64,0,0,0,0,2023,-1.7999999999999998
13,,Calvin Ridley,JAC,CIN,0,0,0.0,5,60,0.3,7.8,Home,CIN@JAX,2.0,0,0,0,0,0,0,3,7,0,0,4,26,0,0,0,0,2023,-5.8
13,,Adam Thielen,CAR,TB,0,0,0.0,6,60,0.3,7.8,Away,CAR@TB,2.0,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0,2023,-5.8
13,,Brandin Cooks,DAL,SEA,0,0,0.0,4,57,0.3,7.5,Home,SEA@DAL,12.0,0,0,0,0,0,0,0,0,0,0,4,45,1,1,0,0,2023,4.5
13,,Tyler Lockett,SEA,DAL,0,0,0.0,5,57,0.3,7.5,Away,SEA@DAL,4.0,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0,2023,-3.5
13,,Diontae Johnson,PIT,ARI,0,0,0.0,4,56,0.2,6.8,Home,ARI@PIT,9.0,0,0,0,0,0,0,0,0,0,0,4,33,1,0,0,0,2023,2.2
13,,Chris Godwin,TB,CAR,0,0,0.0,4,55,0.2,6.7,Home,CAR@TB,7.0,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,0,2023,0.2999999999999998
13,,Elijah Moore,CLE,LAR,0,0,0.0,4,55,0.2,6.7,Away,CLE@LA,8.0,0,0,0,0,0,0,0,0,0,0,4,83,0,0,0,0,2023,1.2999999999999998
13,,Drake London,ATL,NYJ,0,0,0.0,4,52,0.2,6.4,Away,ATL@NYJ,0.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2023,-6.4
13,,Jahan Dotson,WAS,MIA,0,0,0.0,4,51,0.2,6.3,Home,MIA@WAS,2.0,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,2023,-4.3
13,,Josh Downs,IND,TEN,0,0,0.0,4,51,0.2,6.3,Away,IND@TEN,1.0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,2023,-5.3
13,,Romeo Doubs,GB,KC,0,0,0.0,4,44,0.3,6.2,Home,KC@GB,7.0,0,0,0,0,0,0,0,0,0,0,4,72,0,0,0,0,2023,0.7999999999999998
13,,DeVante Parker,NE,LAC,0,0,0.0,4,47,0.1,5.3,Home,LAC@NE,6.0,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0,2023,0.7000000000000002
13,,Jaxon Smith-Njigba,SEA,DAL,0,0,0.0,3,41,0.2,5.3,Away,SEA@DAL,6.0,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,0,2023,0.7000000000000002
13,,Tyler Boyd,CIN,JAC,0,0,0.0,4,40,0.2,5.2,Away,CIN@JAX,1.0,1,0,0,0,1,0,1,5,0,0,5,37,0,0,0,0,2023,-4.2
13,,George Pickens,PIT,ARI,0,0,0.0,3,40,0.2,5.2,Home,ARI@PIT,8.0,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0,2023,2.8
13,,Christian Watson,GB,KC,0,0,0.0,3,39,0.2,5.1,Home,KC@GB,20.0,0,0,0,0,0,0,2,15,0,0,7,71,2,0,0,0,2023,14.9
13,,Curtis Samuel,WAS,MIA,0,0,0.0,4,44,0.1,5.0,Home,MIA@WAS,6.0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,2023,1.0
13,,Jerry Jeudy,DEN,HOU,0,0,0.0,3,42,0.1,4.8,Away,DEN@HOU,5.0,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0,2023,0.20000000000000018
13,,Rondale Moore,ARI,PIT,1,5,0.0,4,37,0.1,4.8,Away,ARI@PIT,0.0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2023,-4.8
13,,Jayden Reed,GB,KC,0,0,0.0,3,35,0.2,4.7,Home,KC@GB,1.0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,2023,-3.7
13,,Jonathan Mingo,CAR,TB,0,0,0.0,4,40,0.1,4.6,Away,CAR@TB,6.0,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0,2023,1.4000000000000004
13,,A.T. Perry,NO,DET,0,0,0.0,3,38,0.1,4.4,Home,DET@NO,3.0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,2023,-1.4000000000000004
14,,Tyreek Hill,MIA,TEN,0,0,0.0,7,102,0.8,15.0,Home,TEN@MIA,6.0,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0,2023,-9.0
14,,CeeDee Lamb,DAL,PHI,0,0,0.0,7,93,0.5,12.3,Home,PHI@DAL,13.0,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,0,2023,0.6999999999999993
14,,Deebo Samuel,SF,SEA,4,18,0.3,5,60,0.3,11.4,Home,SEA@SF,26.0,0,0,0,0,0,0,1,1,1,0,7,149,1,0,0,0,2023,14.6
14,,Keenan Allen,LAC,DEN,0,0,0.0,7,83,0.5,11.3,Home,DEN@LAC,6.0,1,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0,2023,-5.300000000000001
14,,A.J. Brown,PHI,DAL,0,0,0.0,5,80,0.5,11.0,Away,PHI@DAL,8.0,0,0,0,0,0,0,0,0,0,0,9,94,0,0,1,0,2023,-3.0
14,,Mike Evans,TB,ATL,0,0,0.0,6,72,0.6,10.8,Away,TB@ATL,0.0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,2023,-10.8
14,,Amon-Ra St. Brown,DET,CHI,0,0,0.0,6,79,0.4,10.3,Away,DET@CHI,2.0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,2023,-8.3
14,,Chris Olave,NO,CAR,0,0,0.0,6,77,0.4,10.1,Home,CAR@NO,8.0,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0,2023,-2.0999999999999996
14,,Brandon Aiyuk,SF,SEA,0,0,0.0,5,74,0.4,9.8,Home,SEA@SF,11.0,0,0,0,0,0,0,0,0,0,0,6,126,0,0,1,0,2023,1.1999999999999993
14,,Ja'Marr Chase,CIN,IND,0,0,0.0,6,74,0.4,9.8,Home,IND@CIN,2.0,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0,2023,-7.800000000000001
14,,Stefon Diggs,BUF,KC,0,0,0.0,5,68,0.5,9.8,Away,BUF@KC,2.0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,2023,-7.800000000000001
14,,Courtland Sutton,DEN,LAC,0,0,0.0,5,66,0.5,9.6,Away,DEN@LAC,12.0,0,0,0,0,0,0,0,0,0,0,3,62,1,0,0,0,2023,2.4000000000000004
14,,Nico Collins,HOU,NYJ,0,0,0.0,5,68,0.4,9.2,Away,HOU@NYJ,1.0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,2023,-8.2
14,,Justin Jefferson,MIN,LV,0,0,0.0,5,74,0.3,9.2,Away,MIN@LV,2.0,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0,2023,-7.199999999999999
14,,D.J. Moore,CHI,DET,0,0,0.0,5,68,0.4,9.2,Home,DET@CHI,20.0,0,0,0,0,0,0,3,20,1,0,6,68,1,0,0,0,2023,10.8
14,,Davante Adams,LV,MIN,0,0,0.0,5,67,0.4,9.1,Home,MIN@LV,5.0,0,0,0,0,0,0,0,0,0,0,7,53,0,0,0,0,2023,-4.1
14,,Puka Nacua,LAR,BAL,0,0,0.0,6,69,0.3,8.7,Away,LA@BAL,8.0,0,0,0,0,0,0,1,6,0,0,5,84,0,0,0,0,2023,-0.6999999999999993
14,,DeVonta Smith,PHI,DAL,0,0,0.0,5,66,0.3,8.4,Away,PHI@DAL,6.0,0,0,0,0,0,0,0,0,0,0,5,73,0,0,1,0,2023,-2.4000000000000004
14,,Garrett Wilson,NYJ,HOU,0,0,0.0,5,66,0.3,8.4,Home,HOU@NYJ,10.0,0,0,0,0,0,0,1,3,0,0,9,108,0,0,0,0,2023,1.5999999999999996
14,,Romeo Doubs,GB,NYG,0,0,0.0,5,63,0.3,8.1,Away,GB@NYG,3.0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,2023,-5.1
14,,Rashee Rice,KC,BUF,0,0,0.0,5,62,0.3,8.0,Home,BUF@KC,12.0,0,0,0,0,0,0,0,0,0,0,7,72,1,0,1,0,2023,4.0
14,,Brandin Cooks,DAL,PHI,0,0,0.0,5,60,0.3,7.8,Home,PHI@DAL,3.0,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0,2023,-4.8
14,,Jaylen Waddle,MIA,TEN,0,0,0.0,4,60,0.3,7.8,Home,TEN@MIA,7.0,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0,2023,-0.7999999999999998
14,,Cooper Kupp,LAR,BAL,0,0,0.0,4,59,0.3,7.7,Away,LA@BAL,17.0,0,0,0,0,0,0,0,0,0,0,8,115,1,0,0,0,2023,9.3
14,,DeAndre Hopkins,TEN,MIA,0,0,0.0,4,58,0.3,7.6,Away,TEN@MIA,18.0,0,0,0,0,0,0,0,0,0,0,7,124,1,0,0,0,2023,10.4
